user_id,datetime,weekday,place_name,transport_mode,lon_x,lat_y
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T00:00:00+02:00,Sat,Zürcher Hochschule für Angewandte Wissenschaften,,8.687227,47.220017
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T00:57:17+02:00,Sat,,Walk,8.687227,47.220017
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T00:57:17+02:00,Sat,,Walk,8.687269,47.219614
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T00:57:27+02:00,Sat,,Walk,8.687482,47.219522
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T00:57:37+02:00,Sat,,Walk,8.687582,47.219408
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T00:57:47+02:00,Sat,,Walk,8.687498,47.219314
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T00:57:57+02:00,Sat,,Walk,8.687360,47.219253
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T00:58:07+02:00,Sat,,Walk,8.687205,47.219155
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T00:58:17+02:00,Sat,,Walk,8.687161,47.219066
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T00:58:27+02:00,Sat,,Walk,8.687291,47.218978
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T00:58:37+02:00,Sat,,Walk,8.687353,47.218958
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T00:58:47+02:00,Sat,,Walk,8.687431,47.218885
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T00:58:57+02:00,Sat,,Walk,8.687524,47.218771
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T00:59:07+02:00,Sat,,Walk,8.687660,47.218663
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T00:59:17+02:00,Sat,,Walk,8.687853,47.218611
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T00:59:27+02:00,Sat,,Walk,8.687995,47.218606
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T00:59:37+02:00,Sat,,Walk,8.688139,47.218580
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T00:59:47+02:00,Sat,,Walk,8.688291,47.218553
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T00:59:57+02:00,Sat,,Walk,8.688431,47.218547
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:00:07+02:00,Sat,,Walk,8.688625,47.218525
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:00:17+02:00,Sat,,Walk,8.688849,47.218476
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:00:27+02:00,Sat,,Walk,8.689068,47.218424
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:00:36+02:00,Sat,,Walk,8.689223,47.218396
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:00:47+02:00,Sat,,Walk,8.689534,47.218224
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:00:57+02:00,Sat,,Walk,8.689681,47.218149
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:01:07+02:00,Sat,,Walk,8.689795,47.218076
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:01:17+02:00,Sat,,Walk,8.689840,47.218071
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:01:27+02:00,Sat,,Walk,8.689953,47.217984
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:01:37+02:00,Sat,,Walk,8.690092,47.217906
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:01:47+02:00,Sat,,Walk,8.690291,47.217834
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:01:57+02:00,Sat,,Walk,8.690447,47.217754
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:02:07+02:00,Sat,,Walk,8.690547,47.217860
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:02:18+02:00,Sat,,Walk,8.690772,47.217750
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:02:37+02:00,Sat,,Walk,8.691139,47.217604
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:02:47+02:00,Sat,,Walk,8.691355,47.217528
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:02:57+02:00,Sat,,Walk,8.691530,47.217489
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:03:07+02:00,Sat,,Walk,8.691751,47.217394
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:03:17+02:00,Sat,,Walk,8.691879,47.217346
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:03:27+02:00,Sat,,Walk,8.692084,47.217229
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:03:37+02:00,Sat,,Walk,8.692219,47.217162
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:03:47+02:00,Sat,,Walk,8.692427,47.217232
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:03:57+02:00,Sat,,Walk,8.692562,47.217111
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:04:07+02:00,Sat,,Walk,8.692694,47.217062
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:04:17+02:00,Sat,,Walk,8.692866,47.217009
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:04:27+02:00,Sat,,Walk,8.692983,47.216948
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:04:37+02:00,Sat,,Walk,8.693117,47.216877
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:04:47+02:00,Sat,,Walk,8.693275,47.216792
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:04:57+02:00,Sat,,Walk,8.693456,47.216734
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:05:07+02:00,Sat,,Walk,8.693692,47.216657
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:05:17+02:00,Sat,,Walk,8.693902,47.216520
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:05:27+02:00,Sat,,Walk,8.694060,47.216453
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:05:47+02:00,Sat,,Walk,8.694304,47.216308
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:05:57+02:00,Sat,,Walk,8.694291,47.216222
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:06:07+02:00,Sat,,Walk,8.694219,47.216086
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:06:17+02:00,Sat,,Walk,8.694239,47.215937
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:06:27+02:00,Sat,,Walk,8.694343,47.215819
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:06:37+02:00,Sat,,Walk,8.694448,47.215746
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:06:47+02:00,Sat,,Walk,8.694576,47.215628
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:06:57+02:00,Sat,,Walk,8.694686,47.215540
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:07:17+02:00,Sat,,Walk,8.695069,47.215443
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:07:27+02:00,Sat,,Walk,8.695198,47.215329
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:07:37+02:00,Sat,,Walk,8.695293,47.215257
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:07:47+02:00,Sat,,Walk,8.695286,47.215262
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:07:57+02:00,Sat,,Walk,8.695225,47.215319
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:08:07+02:00,Sat,,Walk,8.695183,47.215343
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:08:17+02:00,Sat,,Walk,8.695186,47.215329
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:08:27+02:00,Sat,,Walk,8.695221,47.215296
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:08:37+02:00,Sat,,Walk,8.695404,47.215182
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:08:47+02:00,Sat,,Walk,8.695510,47.215150
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:09:07+02:00,Sat,,Walk,8.695875,47.215003
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:09:17+02:00,Sat,,Walk,8.695960,47.214954
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:09:27+02:00,Sat,,Walk,8.696051,47.214897
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:09:37+02:00,Sat,,Walk,8.696152,47.214873
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:09:47+02:00,Sat,,Walk,8.696270,47.214896
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:09:47+02:00,Sat,,Walk,8.696294,47.214819
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:09:47+02:00,Sat,Schönauweg,,8.696294,47.214819
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:12:47+02:00,Sat,,Walk,8.696294,47.214819
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:12:47+02:00,Sat,,Walk,8.696611,47.214587
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:12:57+02:00,Sat,,Walk,8.696759,47.214543
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:13:07+02:00,Sat,,Walk,8.696961,47.214482
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:13:17+02:00,Sat,,Walk,8.697151,47.214405
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:13:27+02:00,Sat,,Walk,8.697300,47.214329
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:13:37+02:00,Sat,,Walk,8.697442,47.214235
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:13:47+02:00,Sat,,Walk,8.697510,47.214187
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:13:58+02:00,Sat,,Walk,8.697787,47.214204
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:14:07+02:00,Sat,,Walk,8.697869,47.214093
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:14:17+02:00,Sat,,Walk,8.697909,47.213980
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:14:27+02:00,Sat,,Walk,8.697904,47.213959
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:14:38+02:00,Sat,,Walk,8.697911,47.213885
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:14:47+02:00,Sat,,Walk,8.697911,47.213782
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:14:57+02:00,Sat,,Walk,8.697944,47.213657
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:15:07+02:00,Sat,,Walk,8.697973,47.213511
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:15:17+02:00,Sat,,Walk,8.697955,47.213544
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:15:27+02:00,Sat,,Walk,8.697930,47.213558
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:15:37+02:00,Sat,,Walk,8.697908,47.213535
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:15:48+02:00,Sat,,Walk,8.697895,47.213490
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:16:07+02:00,Sat,,Walk,8.697911,47.213343
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:16:17+02:00,Sat,,Walk,8.697976,47.213258
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:16:27+02:00,Sat,,Walk,8.698064,47.213161
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:16:38+02:00,Sat,,Walk,8.698169,47.213000
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:16:48+02:00,Sat,,Walk,8.698263,47.212950
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:17:07+02:00,Sat,,Walk,8.698503,47.212881
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:17:17+02:00,Sat,,Walk,8.698522,47.212870
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:17:28+02:00,Sat,,Walk,8.698510,47.212848
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:17:37+02:00,Sat,,Walk,8.698486,47.212811
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:17:47+02:00,Sat,,Walk,8.698431,47.212798
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:17:57+02:00,Sat,,Walk,8.698385,47.212730
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:18:07+02:00,Sat,,Walk,8.698134,47.212454
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:18:17+02:00,Sat,,Walk,8.698284,47.212472
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:18:27+02:00,Sat,,Walk,8.698275,47.212412
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:18:37+02:00,Sat,,Walk,8.698248,47.212305
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:18:47+02:00,Sat,,Walk,8.698235,47.212217
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:18:57+02:00,Sat,,Walk,8.698213,47.212069
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:19:07+02:00,Sat,,Walk,8.698173,47.211949
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:19:17+02:00,Sat,,Walk,8.698164,47.211786
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:19:27+02:00,Sat,,Walk,8.698207,47.211674
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:19:37+02:00,Sat,,Walk,8.698235,47.211553
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:19:47+02:00,Sat,,Walk,8.698368,47.211305
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:19:57+02:00,Sat,,Walk,8.698405,47.211261
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:20:07+02:00,Sat,,Walk,8.698416,47.211374
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:20:18+02:00,Sat,,Walk,8.698822,47.211335
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:20:27+02:00,Sat,,Walk,8.698960,47.211251
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:20:38+02:00,Sat,,Walk,8.699049,47.211158
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:20:47+02:00,Sat,,Walk,8.699141,47.211088
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:20:57+02:00,Sat,,Walk,8.699236,47.211009
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:21:07+02:00,Sat,,Walk,8.699266,47.210855
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:21:17+02:00,Sat,,Walk,8.699191,47.210732
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:21:27+02:00,Sat,,Walk,8.699103,47.210650
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:21:37+02:00,Sat,,Walk,8.698975,47.210570
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:21:47+02:00,Sat,,Walk,8.698872,47.210529
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:21:57+02:00,Sat,,Walk,8.698760,47.210448
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:22:07+02:00,Sat,,Walk,8.698741,47.210316
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:22:17+02:00,Sat,,Walk,8.698806,47.210271
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:22:27+02:00,Sat,,Walk,8.698968,47.210246
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:22:37+02:00,Sat,,Walk,8.699136,47.210074
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:22:47+02:00,Sat,,Walk,8.699250,47.210008
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:22:57+02:00,Sat,,Walk,8.699434,47.209922
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:23:07+02:00,Sat,,Walk,8.699606,47.209866
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:23:17+02:00,Sat,,Walk,8.699371,47.209715
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:23:27+02:00,Sat,,Walk,8.699322,47.209595
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:23:37+02:00,Sat,,Walk,8.699249,47.209527
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:23:47+02:00,Sat,,Walk,8.699202,47.209442
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:23:57+02:00,Sat,,Walk,8.699128,47.209340
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:24:07+02:00,Sat,,Walk,8.699055,47.209225
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:24:17+02:00,Sat,,Walk,8.698947,47.209105
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:24:27+02:00,Sat,,Walk,8.698841,47.209007
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:24:37+02:00,Sat,,Walk,8.698525,47.208824
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:24:47+02:00,Sat,,Walk,8.698568,47.208738
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:24:57+02:00,Sat,,Walk,8.698686,47.208686
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:25:07+02:00,Sat,,Walk,8.698791,47.208653
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:25:18+02:00,Sat,,Walk,8.698997,47.208607
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:25:27+02:00,Sat,,Walk,8.699030,47.208406
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:25:37+02:00,Sat,,Walk,8.698953,47.208337
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:25:47+02:00,Sat,,Walk,8.699236,47.208193
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:25:57+02:00,Sat,,Walk,8.698802,47.208134
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:26:07+02:00,Sat,,Walk,8.698724,47.208021
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:26:17+02:00,Sat,,Walk,8.698577,47.207882
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:26:27+02:00,Sat,,Walk,8.698525,47.207799
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:26:37+02:00,Sat,,Walk,8.698509,47.207665
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:26:47+02:00,Sat,,Walk,8.698556,47.207565
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:26:57+02:00,Sat,,Walk,8.698587,47.207471
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:27:07+02:00,Sat,,Walk,8.698606,47.207328
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:27:17+02:00,Sat,,Walk,8.698633,47.207224
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:27:27+02:00,Sat,,Walk,8.698687,47.207114
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:27:37+02:00,Sat,,Walk,8.698770,47.206986
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:27:47+02:00,Sat,,Walk,8.698870,47.206875
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:27:57+02:00,Sat,,Walk,8.698954,47.206789
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:28:07+02:00,Sat,,Walk,8.699041,47.206700
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:28:17+02:00,Sat,,Walk,8.699112,47.206625
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:28:27+02:00,Sat,,Walk,8.699189,47.206509
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:28:37+02:00,Sat,,Walk,8.699195,47.206403
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:28:47+02:00,Sat,,Walk,8.699108,47.206265
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:28:57+02:00,Sat,,Walk,8.698956,47.206183
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:29:08+02:00,Sat,,Walk,8.698603,47.206164
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:29:27+02:00,Sat,,Walk,8.698465,47.206000
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:29:37+02:00,Sat,,Walk,8.698362,47.205949
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:29:47+02:00,Sat,,Walk,8.698330,47.205865
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:29:57+02:00,Sat,,Walk,8.698503,47.205833
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:30:07+02:00,Sat,,Walk,8.698669,47.205835
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:30:17+02:00,Sat,,Walk,8.699144,47.205843
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:30:27+02:00,Sat,,Walk,8.699208,47.205668
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:30:37+02:00,Sat,,Walk,8.699354,47.205693
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:30:37+02:00,Sat,,Walk,8.699340,47.205669
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T01:30:37+02:00,Sat,Zugerstrasse 48,,8.699340,47.205669
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:06:40+02:00,Sat,,Bike,8.699340,47.205669
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:06:40+02:00,Sat,,Bike,8.699935,47.205411
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:06:58+02:00,Sat,,Bike,8.699998,47.205403
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:07:12+02:00,Sat,,Bike,8.700058,47.205215
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:07:28+02:00,Sat,,Bike,8.699921,47.205538
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:07:44+02:00,Sat,,Bike,8.699688,47.205776
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:08:11+02:00,Sat,,Bike,8.699517,47.205772
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:08:26+02:00,Sat,,Bike,8.699597,47.205773
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:08:40+02:00,Sat,,Bike,8.699680,47.205765
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:08:51+02:00,Sat,,Bike,8.699627,47.205769
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:08:55+02:00,Sat,,Bike,8.699627,47.205769
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:09:10+02:00,Sat,,Bike,8.700004,47.205427
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:09:25+02:00,Sat,,Bike,8.701473,47.205257
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:09:40+02:00,Sat,,Bike,8.701929,47.206064
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:09:55+02:00,Sat,,Bike,8.704115,47.206676
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:10:11+02:00,Sat,,Bike,8.705267,47.207275
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:10:26+02:00,Sat,,Bike,8.705336,47.207663
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:10:40+02:00,Sat,,Bike,8.705866,47.208077
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:10:56+02:00,Sat,,Bike,8.706047,47.208296
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:10:56+02:00,Sat,,Bike,8.706135,47.208354
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:10:56+02:00,Sat,Poststrasse 10,,8.706135,47.208354
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:18:00+02:00,Sat,,Walk,8.706135,47.208354
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:18:00+02:00,Sat,,Walk,8.706654,47.208635
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:18:15+02:00,Sat,,Walk,8.706756,47.208975
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:18:30+02:00,Sat,,Walk,8.706741,47.208983
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:18:44+02:00,Sat,,Walk,8.706803,47.208937
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:19:01+02:00,Sat,,Walk,8.706763,47.208810
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:19:15+02:00,Sat,,Walk,8.706781,47.208844
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:19:29+02:00,Sat,,Walk,8.706790,47.208830
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:19:59+02:00,Sat,,Walk,8.707180,47.209085
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:20:16+02:00,Sat,,Walk,8.707116,47.208916
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:20:32+02:00,Sat,,Walk,8.706933,47.209030
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:20:46+02:00,Sat,,Walk,8.706740,47.209259
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:20:59+02:00,Sat,,Walk,8.706470,47.209455
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:21:00+02:00,Sat,,Walk,8.706470,47.209455
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:21:16+02:00,Sat,,Walk,8.706256,47.209614
d081d87a-d5b5-42fc-ac7d-e78a00045654,2023-04-29T11:21:30+02:00,Sat,,Walk,8.706070,47.209797
