user_id,datetime,weekday,place_name,transport_mode,lon_x,lat_y
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T13:01:40+02:00,Wed,Kreisbibliothek Seen,,8.760814,47.482134
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:05:51+02:00,Wed,,Walk,8.760814,47.482134
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:05:51+02:00,Wed,,Walk,8.760855,47.482517
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:06:01+02:00,Wed,,Walk,8.760634,47.482468
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:06:10+02:00,Wed,,Walk,8.760555,47.482439
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:06:19+02:00,Wed,,Walk,8.760583,47.482486
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:06:29+02:00,Wed,,Walk,8.760573,47.482573
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:06:38+02:00,Wed,,Walk,8.760438,47.482679
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:06:48+02:00,Wed,,Walk,8.760368,47.482776
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:06:58+02:00,Wed,,Walk,8.760290,47.482890
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:07:07+02:00,Wed,,Walk,8.760217,47.483000
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:07:17+02:00,Wed,,Walk,8.760166,47.483145
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:07:27+02:00,Wed,,Walk,8.760139,47.483301
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:07:37+02:00,Wed,,Walk,8.760161,47.483440
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:07:47+02:00,Wed,,Walk,8.760231,47.483573
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:07:57+02:00,Wed,,Walk,8.760255,47.483714
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:08:07+02:00,Wed,,Walk,8.760270,47.483846
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:08:17+02:00,Wed,,Walk,8.760265,47.483992
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:08:27+02:00,Wed,,Walk,8.760147,47.484094
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:08:37+02:00,Wed,,Walk,8.759933,47.484170
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:08:46+02:00,Wed,,Walk,8.759767,47.484152
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:08:56+02:00,Wed,,Walk,8.759680,47.484277
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:09:05+02:00,Wed,,Walk,8.759566,47.484377
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:09:16+02:00,Wed,,Walk,8.759360,47.484373
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:09:25+02:00,Wed,,Walk,8.759313,47.484464
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:09:35+02:00,Wed,,Walk,8.759176,47.484565
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:09:45+02:00,Wed,,Walk,8.759108,47.484494
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:09:54+02:00,Wed,,Walk,8.759023,47.484437
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:10:03+02:00,Wed,,Walk,8.758996,47.484447
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:10:13+02:00,Wed,,Walk,8.758976,47.484422
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:10:23+02:00,Wed,,Walk,8.758980,47.484441
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:10:32+02:00,Wed,,Walk,8.759067,47.484266
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:10:41+02:00,Wed,,Walk,8.758901,47.484220
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:12:23+02:00,Wed,,Walk,8.758581,47.484525
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:12:23+02:00,Wed,,Walk,8.758606,47.484589
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:12:23+02:00,Wed,Coop,,8.758606,47.484589
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:15:43+02:00,Wed,,Walk,8.758606,47.484589
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:15:43+02:00,Wed,,Walk,8.758941,47.484623
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:16:07+02:00,Wed,,Walk,8.758936,47.484627
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:16:30+02:00,Wed,,Walk,8.758924,47.484630
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:16:49+02:00,Wed,,Walk,8.758945,47.484637
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:17:22+02:00,Wed,,Walk,8.758970,47.484623
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:17:34+02:00,Wed,,Walk,8.759064,47.484624
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:17:44+02:00,Wed,,Walk,8.759132,47.484567
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:17:54+02:00,Wed,,Walk,8.759242,47.484629
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:18:04+02:00,Wed,,Walk,8.759384,47.484528
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:18:15+02:00,Wed,,Walk,8.759348,47.484434
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:18:24+02:00,Wed,,Walk,8.759441,47.484350
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:18:34+02:00,Wed,,Walk,8.759362,47.484290
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:18:44+02:00,Wed,,Walk,8.759360,47.484223
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:18:54+02:00,Wed,,Walk,8.759367,47.484208
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:19:04+02:00,Wed,,Walk,8.759398,47.484211
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:19:14+02:00,Wed,,Walk,8.759843,47.484322
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:19:24+02:00,Wed,,Walk,8.759931,47.484270
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:19:34+02:00,Wed,,Walk,8.760014,47.484149
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:19:44+02:00,Wed,,Walk,8.760039,47.484049
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:19:54+02:00,Wed,,Walk,8.759920,47.483725
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:20:04+02:00,Wed,,Walk,8.760167,47.483606
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:20:14+02:00,Wed,,Walk,8.759971,47.483720
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:20:24+02:00,Wed,,Walk,8.759753,47.483588
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:20:34+02:00,Wed,,Walk,8.759795,47.483466
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:20:44+02:00,Wed,,Walk,8.759850,47.483411
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:20:54+02:00,Wed,,Walk,8.759903,47.483321
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:21:04+02:00,Wed,,Walk,8.759971,47.483249
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:21:14+02:00,Wed,,Walk,8.760066,47.483212
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:21:24+02:00,Wed,,Walk,8.760121,47.483176
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:21:34+02:00,Wed,,Walk,8.760257,47.482755
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:21:44+02:00,Wed,,Walk,8.760297,47.482662
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:21:55+02:00,Wed,,Walk,8.760237,47.482796
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:22:04+02:00,Wed,,Walk,8.760492,47.482530
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:22:14+02:00,Wed,,Walk,8.760560,47.482393
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:22:24+02:00,Wed,,Walk,8.760681,47.482350
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:22:24+02:00,Wed,,Walk,8.760747,47.482288
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-03T18:22:24+02:00,Wed,Kreisbibliothek Seen,,8.760747,47.482288
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T00:00:00+02:00,Thu,Kreisbibliothek Seen,,8.760747,47.482288
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:16:04+02:00,Thu,,Walk,8.760747,47.482288
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:16:04+02:00,Thu,,Walk,8.761234,47.482303
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:16:13+02:00,Thu,,Walk,8.761388,47.482338
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:16:22+02:00,Thu,,Walk,8.761458,47.482409
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:16:32+02:00,Thu,,Walk,8.761460,47.482532
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:16:42+02:00,Thu,,Walk,8.761502,47.482657
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:16:52+02:00,Thu,,Walk,8.761433,47.482774
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:17:02+02:00,Thu,,Walk,8.761459,47.482787
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:17:12+02:00,Thu,,Walk,8.761457,47.482950
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:17:21+02:00,Thu,,Walk,8.761474,47.482815
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:17:31+02:00,Thu,,Walk,8.761539,47.482946
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:17:40+02:00,Thu,,Walk,8.761560,47.482964
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:17:49+02:00,Thu,,Walk,8.761522,47.483011
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:17:58+02:00,Thu,,Walk,8.761487,47.483163
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:18:08+02:00,Thu,,Walk,8.761575,47.483261
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:18:17+02:00,Thu,,Walk,8.761604,47.483258
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:18:27+02:00,Thu,,Walk,8.761604,47.483258
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:18:37+02:00,Thu,,Bus,8.761604,47.483258
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:18:46+02:00,Thu,,Bus,8.761604,47.483258
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:18:56+02:00,Thu,,Bus,8.761605,47.483258
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:19:05+02:00,Thu,,Bus,8.761606,47.483258
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:19:15+02:00,Thu,,Bus,8.761607,47.483258
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:19:24+02:00,Thu,,Bus,8.761607,47.483258
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:19:33+02:00,Thu,,Bus,8.761607,47.483258
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:19:52+02:00,Thu,,Bus,8.761685,47.483292
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:20:03+02:00,Thu,,Bus,8.761669,47.483319
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:20:12+02:00,Thu,,Bus,8.761652,47.483336
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:20:22+02:00,Thu,,Bus,8.761582,47.483288
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:20:33+02:00,Thu,,Bus,8.761102,47.483283
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:20:42+02:00,Thu,,Bus,8.760490,47.483886
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:20:52+02:00,Thu,,Bus,8.759767,47.484417
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:21:02+02:00,Thu,,Bus,8.759376,47.484566
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:21:06+02:00,Thu,,Bus,8.759329,47.484557
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:21:12+02:00,Thu,,Bus,8.759329,47.484557
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:21:23+02:00,Thu,,Bus,8.759029,47.484820
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:21:42+02:00,Thu,,Bus,8.757688,47.485655
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:21:52+02:00,Thu,,Bus,8.756770,47.486173
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:22:02+02:00,Thu,,Bus,8.755863,47.486593
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:22:12+02:00,Thu,,Bus,8.755882,47.486667
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:22:22+02:00,Thu,,Bus,8.755809,47.486647
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:22:32+02:00,Thu,,Bus,8.755762,47.486461
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:22:42+02:00,Thu,,Bus,8.755703,47.486658
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:22:52+02:00,Thu,,Bus,8.754675,47.487098
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:23:02+02:00,Thu,,Bus,8.753582,47.487731
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:23:12+02:00,Thu,,Bus,8.752829,47.488159
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:23:22+02:00,Thu,,Bus,8.752696,47.488268
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:23:32+02:00,Thu,,Bus,8.752750,47.488235
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:23:42+02:00,Thu,,Bus,8.752020,47.488567
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:23:52+02:00,Thu,,Bus,8.750809,47.489077
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:24:02+02:00,Thu,,Bus,8.750050,47.489665
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:24:12+02:00,Thu,,Bus,8.750033,47.489723
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:24:22+02:00,Thu,,Bus,8.750042,47.489648
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:24:32+02:00,Thu,,Bus,8.749479,47.489856
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:24:42+02:00,Thu,,Bus,8.748553,47.490274
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:24:52+02:00,Thu,,Bus,8.748302,47.490471
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:25:02+02:00,Thu,,Bus,8.747942,47.490603
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:25:12+02:00,Thu,,Bus,8.747379,47.490940
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:25:22+02:00,Thu,,Bus,8.746968,47.491070
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:25:32+02:00,Thu,,Bus,8.746893,47.491124
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:25:42+02:00,Thu,,Bus,8.746912,47.491225
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:25:52+02:00,Thu,,Bus,8.746066,47.491508
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:26:02+02:00,Thu,,Bus,8.745001,47.492035
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:26:12+02:00,Thu,,Bus,8.743835,47.492596
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:26:22+02:00,Thu,,Bus,8.743144,47.493050
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:26:32+02:00,Thu,,Bus,8.743100,47.493031
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:26:42+02:00,Thu,,Bus,8.742904,47.493044
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:26:52+02:00,Thu,,Bus,8.742373,47.493266
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:27:02+02:00,Thu,,Bus,8.742322,47.493489
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:27:12+02:00,Thu,,Bus,8.742283,47.493489
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:27:22+02:00,Thu,,Bus,8.741621,47.493854
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:27:32+02:00,Thu,,Bus,8.740919,47.494174
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:27:42+02:00,Thu,,Bus,8.740790,47.494194
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:27:52+02:00,Thu,,Bus,8.740662,47.494317
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:28:02+02:00,Thu,,Bus,8.739250,47.494658
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:28:12+02:00,Thu,,Bus,8.737899,47.495153
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:28:22+02:00,Thu,,Bus,8.737073,47.495674
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:28:32+02:00,Thu,,Bus,8.735987,47.496336
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:28:43+02:00,Thu,,Bus,8.734311,47.497178
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:28:52+02:00,Thu,,Bus,8.733469,47.497614
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:29:02+02:00,Thu,,Bus,8.733104,47.497808
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:29:12+02:00,Thu,,Bus,8.732973,47.497909
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:29:22+02:00,Thu,,Bus,8.732831,47.497934
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:29:32+02:00,Thu,,Bus,8.732996,47.497867
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:29:42+02:00,Thu,,Bus,8.732946,47.497826
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:29:52+02:00,Thu,,Bus,8.732921,47.497814
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:30:02+02:00,Thu,,Bus,8.732979,47.497877
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:30:12+02:00,Thu,,Bus,8.732997,47.497915
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:30:22+02:00,Thu,,Bus,8.732592,47.497986
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:30:32+02:00,Thu,,Bus,8.732241,47.497881
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:30:42+02:00,Thu,,Bus,8.732205,47.497882
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:30:52+02:00,Thu,,Bus,8.731995,47.497754
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:31:02+02:00,Thu,,Bus,8.730980,47.497974
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:31:12+02:00,Thu,,Bus,8.730192,47.497975
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:31:22+02:00,Thu,,Bus,8.729690,47.497946
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:31:32+02:00,Thu,,Bus,8.729709,47.497972
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:31:42+02:00,Thu,,Bus,8.728875,47.497824
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:31:52+02:00,Thu,,Bus,8.727667,47.497818
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:32:02+02:00,Thu,,Bus,8.727282,47.497802
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:32:12+02:00,Thu,,Bus,8.727050,47.497961
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:32:23+02:00,Thu,,Bus,8.726182,47.498262
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:32:37+02:00,Thu,,Bus,8.725189,47.498419
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:32:48+02:00,Thu,,Bus,8.725260,47.498390
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:32:57+02:00,Thu,,Bus,8.725224,47.498419
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:33:08+02:00,Thu,,Bus,8.724484,47.498859
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:33:17+02:00,Thu,,Bus,8.724030,47.498880
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:33:27+02:00,Thu,,Bus,8.723932,47.499257
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:33:37+02:00,Thu,,Bus,8.723929,47.499323
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:33:47+02:00,Thu,,Bus,8.723863,47.499252
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:33:57+02:00,Thu,,Bus,8.723830,47.499259
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:34:08+02:00,Thu,,Bus,8.723812,47.499288
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:34:17+02:00,Thu,,Bus,8.723787,47.499307
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:34:27+02:00,Thu,,Bus,8.723771,47.499430
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:34:37+02:00,Thu,,Bus,8.723678,47.499572
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:34:47+02:00,Thu,,Bus,8.723574,47.499825
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:34:57+02:00,Thu,,Bus,8.723556,47.499847
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:35:48+02:00,Thu,,Bus,8.722642,47.499840
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:35:48+02:00,Thu,,Bus,8.723818,47.500333
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:35:48+02:00,Thu,Winterthur,,8.723818,47.500333
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:38:59+02:00,Thu,,Train,8.723818,47.500333
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T06:38:59+02:00,Thu,,Train,8.722666,47.499980
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T07:33:54+02:00,Thu,,Train,8.644115,47.246797
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T07:35:42+02:00,Thu,,Train,8.662243,47.236679
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T07:35:52+02:00,Thu,,Train,8.664496,47.235244
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T07:36:02+02:00,Thu,,Train,8.667048,47.233926
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T07:36:13+02:00,Thu,,Train,8.669774,47.232539
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T07:36:23+02:00,Thu,,Train,8.672440,47.231543
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T07:36:34+02:00,Thu,,Train,8.674549,47.229956
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T07:36:53+02:00,Thu,,Train,8.675398,47.228840
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T07:36:53+02:00,Thu,,Train,8.675219,47.229304
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T07:36:53+02:00,Thu,Wädenswil,,8.675219,47.229304
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T07:38:03+02:00,Thu,,Walk,8.675219,47.229304
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T07:38:03+02:00,Thu,,Walk,8.675536,47.228410
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T07:38:12+02:00,Thu,,Walk,8.675554,47.228286
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T07:38:22+02:00,Thu,,Walk,8.675559,47.228174
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T07:38:33+02:00,Thu,,Walk,8.675680,47.227993
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T07:38:43+02:00,Thu,,Walk,8.675798,47.227910
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T07:38:53+02:00,Thu,,Walk,8.675877,47.227834
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T07:39:07+02:00,Thu,,Walk,8.675874,47.227586
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T07:39:18+02:00,Thu,,Walk,8.675843,47.227420
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T07:39:27+02:00,Thu,,Walk,8.675822,47.227283
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T07:39:38+02:00,Thu,,Walk,8.675866,47.227226
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T07:39:48+02:00,Thu,,Walk,8.675885,47.227221
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T07:39:58+02:00,Thu,,Walk,8.676049,47.227026
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T07:40:08+02:00,Thu,,Walk,8.676231,47.226919
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T07:40:17+02:00,Thu,,Walk,8.676436,47.226809
c6ee2ab2-c471-4a51-8c26-9d242d120797,2023-05-04T07:40:27+02:00,Thu,,Walk,8.676502,47.226730
